step,vehicle_id,site_id
720,3656,204604
720,22887,901117
720,26437,
720,6373,901489
720,7218,900904
720,10679,900467
720,7208,901251
720,28205,204237
720,5028,901275
720,14977,900114
720,25614,900357
720,26188,901398
720,915,900420
720,12173,203395
720,23752,203137
720,4901,900036
720,5381,900877
720,8780,901234
720,1549,900054
720,16010,900021
720,23491,
720,26175,901398
720,16257,203231
720,1638,204239
720,18456,900533
720,21128,900877
720,22215,203193
720,29773,901350
720,13733,202892
720,16916,901092
720,10273,900004
720,10993,204049
720,19917,206830
720,8749,901279
720,1666,203393
720,19744,901861
720,29987,204462
720,19943,206830
720,8547,900194
720,11470,203136
720,14354,900870
720,10854,900907
720,18620,900047
720,22012,901117
720,24168,900420
720,25394,900316
720,27886,205587
720,3192,900336
720,11760,900488
720,26000,900194
720,28076,900316
720,4877,901275
720,11804,203697
720,18184,900876
720,19005,900048
720,23185,900892
720,29810,901350
720,14158,900581
720,17608,203709
720,17900,900014
720,21996,900250
720,23111,901209
720,23734,202880
720,22196,900892
720,24014,900140
720,24442,900927
720,18555,900047
720,23433,900027
720,3155,900007
720,10768,901367
720,11714,900488
720,2330,900027
720,27645,901198
720,29096,
720,18754,204608
720,23364,900402
720,27428,901117
720,25820,
720,11058,900339
720,13237,900053
720,14122,202790
720,19865,203868
720,21494,207336
720,27528,900892
720,8712,900055
720,17444,900064
720,20968,901341
720,21403,900047
720,25397,900015
720,18007,900047
720,22937,204237
720,25631,202880
720,25831,
720,1217,900897
720,19766,901861
720,2013,900036
720,3627,204662
720,7915,900029
720,23100,901137
720,23695,900140
720,24200,900194
720,12835,900053
720,19925,203232
720,21261,203193
720,24451,203397
720,15119,901752
720,23501,202880
720,6915,900540
720,10827,901367
720,12562,205599
720,1738,901228
720,18964,203390
720,235,203430
720,16414,901375
720,18740,901092
720,6926,203133
720,18381,901861
720,19295,901479
720,12804,900914
720,10453,901065
720,12805,900914
720,20067,204460
720,22556,901006
720,27215,
720,30274,
720,4488,900019
720,6955,900929
720,13575,202893
720,22042,203193
720,24936,900053
720,8954,203897
720,13922,205207
720,22723,900015
720,30248,900007
720,5410,900140
720,7785,900488
720,25957,901398
720,1255,204662
720,15038,202790
720,16654,203390
720,29159,
720,6898,900897
720,701,206840
720,7619,901853
720,16633,900053
720,29085,203193
720,6435,203774
720,7108,203133
720,11872,203696
720,21530,207336
720,26787,900015
720,10947,901386
720,12253,900970
720,12726,900024
720,13018,900922
720,16407,
720,6358,901300
720,7581,900488
720,10848,204049
720,13083,900544
720,23702,900133
720,6492,202885
720,7016,900880
720,7597,900488
720,15495,901107
720,19976,203231
720,24924,900010
720,11439,203136
720,11859,203696
720,13701,900697
720,2189,203430
720,6379,203774
720,11692,204327
720,11697,203146
720,12115,203395
720,27256,900015
720,29430,900515
720,18371,900925
720,27996,900250
720,4646,203133
720,5637,900068
720,10094,901834
720,10960,901386
720,15875,204601
720,19908,901341
720,7176,901251
720,10501,205600
720,15813,901107
720,28050,
720,12803,900914
720,25966,901398
720,25194,901179
720,27713,900250
720,1971,900402
720,3238,901329
720,19937,203231
720,23877,
720,26984,900357
720,30562,900316
720,7266,900044
720,9421,900088
720,14429,900114
720,4003,900034
720,15298,901752
720,19392,901861
720,23193,202882
720,6562,202885
720,4437,203146
720,6112,900030
720,14928,900114
720,17212,900862
720,28684,203193
720,28842,
720,7507,901853
720,13716,900697
720,27460,901179
720,27916,900015
720,29277,900250
720,29310,
720,10756,900059
720,17982,900047
720,21466,901752
720,27979,900250
720,28656,900744
720,799,900972
720,118,203147
720,1686,900359
720,20965,901861
720,23404,900972
720,13250,205522
720,29999,900439
720,377,901856
720,8735,900476
720,17252,900369
720,25171,901179
720,10712,900059
720,16149,901006
720,17750,901008
720,20470,900744
720,27710,900337
720,16666,206719
720,18958,900064
720,2551,205451
720,463,202882
720,5388,208655
720,573,901330
720,12404,900655
720,12898,900091
720,1518,900491
720,17170,900697
720,25630,202880
720,25698,900140
720,12905,900091
720,14904,900114
720,20588,900015
720,24922,900010
720,26116,900194
720,2846,202895
720,17788,900014
720,22035,203193
720,26651,
720,19057,203390
720,20065,204460
720,22600,206373
720,26912,
720,11868,203697
720,13884,900870
720,15308,202790
720,20484,205243
720,25584,900010
720,26407,900357
720,11516,900903
720,1203,901243
720,20495,205243
720,29938,900402
720,30289,900972
720,596,203393
720,9863,203485
720,15913,900021
720,24637,900010
720,28310,204744
720,12172,203395
720,15320,202790
720,19818,203467
720,20221,901006
720,21044,901117
720,27632,900892
720,3969,901228
720,13919,900167
720,1657,900983
720,19861,203467
720,29106,
720,29504,900086
720,4849,900030
720,8738,203390
720,14981,900114
720,20103,901006
720,23581,900351
720,7999,203398
720,16643,901390
720,17115,900862
720,18548,901752
720,27537,900892
720,28104,900250
720,28690,
720,29243,203193
720,16003,900021
720,17980,900047
720,21427,203597
720,3050,900070
720,5726,901228
720,12443,900098
720,28313,204744
720,483,202882
720,17630,901008
720,2847,202895
720,29522,901235
720,18052,204809
720,21959,900017
720,22571,901861
720,2408,900007
720,27102,
720,30496,
720,5313,901234
720,17211,900369
720,17549,900167
720,19591,202499
720,19845,206831
720,27529,900892
720,6718,900540
720,12017,208660
720,24716,900053
720,28047,900250
720,7283,900044
720,11323,901236
720,14247,900581
720,26487,900357
720,27793,901117
720,2817,900665
720,3814,204456
720,11799,203697
720,12661,901017
720,13485,900879
720,13783,205207
720,20043,901006
720,22710,900085
720,4078,206829
720,10810,900109
720,13469,900369
720,14131,900014
720,15371,901107
720,26657,900357
720,27891,203193
720,3602,901330
720,3705,900194
720,10151,900076
720,18532,901752
720,30088,900972
720,21473,900413
720,2822,900405
720,11860,203696
720,23697,202880
720,2926,901288
720,3279,203431
720,14386,900870
720,14720,207693
720,27279,900015
720,28429,203193
720,3512,203870
720,5191,203127
720,26003,901398
720,17911,900925
720,26942,900357
720,7517,901853
720,12846,900914
720,13251,204310
720,16904,900607
720,17511,900862
720,24196,901234
720,3467,206263
720,5828,900928
720,8752,900068
720,18571,901752
720,21713,900011
720,27141,
720,2717,205137
720,27281,900015
720,29826,204818
720,3022,900070
720,8928,203897
720,11458,203136
720,14527,900114
720,18428,900114
720,7520,901853
720,1421,203234
720,17526,900697
720,18561,900047
720,1233,901243
720,21500,207336
720,27686,900337
720,8091,900086
720,9941,901268
720,27893,900250
720,7668,900488
720,12833,900064
720,14445,900114
720,16627,900877
720,22308,203597
720,25006,900053
720,25922,900194
720,27445,901117
720,8412,900022
720,10084,900076
720,10143,901834
720,10397,205522
720,15675,901107
720,5482,900010
720,20406,900414
720,26358,
720,11039,900339
720,12379,206907
720,13209,900048
720,16155,900414
720,15647,901107
720,27375,900015
720,27622,900250
720,29361,
720,4490,900028
720,5386,203897
720,5804,900928
720,1955,900969
720,22230,900020
720,29269,
720,17146,900048
720,29593,204818
720,2998,900665
720,3883,204662
720,4475,900028
720,5681,900865
720,13122,900544
720,28040,900250
720,5265,900026
720,6466,203195
720,7141,901251
720,13805,205207
720,15868,204601
720,26026,901398
720,27403,900015
720,29996,202882
720,3813,204456
720,13707,900697
720,3499,204239
720,5835,900928
720,24453,900010
720,5164,203127
720,6450,900198
720,8390,901279
720,20286,900414
720,2647,901243
720,3603,205245
720,17450,900862
720,25347,
720,11192,900041
720,18442,900114
720,18749,901092
720,2622,901243
720,28276,203193
720,3568,205245
720,4487,900031
720,13948,205207
720,15673,901107
720,21376,900744
720,22154,203867
720,25044,900010
720,28031,
720,3460,206263
720,21542,203709
720,22239,203597
720,22702,900085
720,29717,900095
720,5323,900040
720,15030,900114
720,19914,203231
720,21276,900020
720,21792,901253
720,22310,203597
720,29448,900515
720,29644,204818
720,614,202943
720,15635,901107
720,1625,900027
720,23216,
720,28849,
720,29239,900515
720,6395,901153
720,8342,900037
720,9140,900091
720,16642,901390
720,17648,901008
720,18391,900047
720,15997,204812
720,22962,204744
720,5855,207015
720,7134,900904
720,8158,900010
720,13809,205207
720,14546,900114
720,17885,900925
720,26534,900194
720,12236,900655
720,13132,203388
720,19305,204606
720,20305,204327
720,10097,901834
720,11903,900023
720,12579,206207
720,13937,205207
720,14290,900870
720,15950,204601
720,17398,900862
720,24211,900140
720,30371,205451
720,5161,900932
720,6513,202885
720,8946,203897
720,17532,203314
720,17666,901008
720,21454,203597
720,27958,900250
720,28532,203193
720,29311,
720,11590,204601
720,14589,900114
720,21208,900393
720,2450,900007
720,29070,203193
720,8034,203398
720,9860,901286
720,12503,900655
720,12630,900414
720,18938,204042
720,22849,204237
720,2480,203869
720,10518,205522
720,13658,900697
720,16217,900468
720,16330,901237
720,17397,900862
720,23800,900133
720,28142,
720,12128,203395
720,27108,
720,2987,900070
720,30230,205451
720,7527,901853
720,11715,900488
720,12719,206207
720,17403,900862
720,18857,203400
720,19928,206830
720,2739,900040
720,6564,202885
720,10419,205600
720,13470,900879
720,1614,901168
720,19327,901390
720,1957,900402
720,22528,901861
720,23914,900286
720,7589,203146
720,9452,208655
720,13476,900879
720,1714,900359
720,24891,900194
720,2829,900927
720,3522,204239
720,13723,900697
720,17270,900862
720,18542,900047
720,4366,900019
720,4451,901029
720,450,900032
720,4685,900070
720,14565,900114
720,19982,900045
720,22804,900015
720,23832,900133
720,5710,900088
720,114,203147
720,11430,203136
720,17072,900862
720,25478,203390
720,26274,900194
720,3196,206380
720,6456,901489
720,6665,901242
720,17202,900697
720,21447,203597
720,21787,203867
720,23015,900376
720,25173,901179
720,7126,205715
720,10080,900075
720,12403,900655
720,17812,900014
720,22750,901117
720,24590,900010
720,4064,900028
720,4134,900028
720,8461,900037
720,20827,203709
720,21400,901752
720,24069,
720,24365,900140
720,24699,900194
720,301,203147
720,12396,900098
720,13614,204325
720,13997,901107
720,15373,901107
720,18626,900047
720,18735,901092
720,27284,900015
720,5371,900040
720,8568,900037
720,13097,900544
720,27094,
720,27229,900357
720,372,901856
720,5239,900104
720,19412,900048
720,27401,900015
720,28490,206373
720,29981,202882
720,5698,207015
720,6096,205133
720,14755,900114
720,15916,900021
720,17905,900014
720,802,203147
720,9110,900091
720,9936,900457
720,15478,900021
720,16057,901237
720,18686,901021
720,23220,
720,28699,
720,29318,
720,11511,900903
720,18792,900006
720,1970,900402
720,20300,204327
720,22748,901117
720,25114,900022
720,27321,901442
720,5700,207015
720,11711,900488
720,15538,901107
720,20476,205243
720,29982,202882
720,768,900032
720,8722,900055
720,16333,900039
720,25265,900010
720,26637,900357
720,7427,205716
720,9847,901268
720,17764,901008
720,20525,901179
720,20830,203709
720,27155,900357
720,9654,900928
720,19355,900659
720,20405,900414
720,5071,901275
720,9893,205247
720,17689,901008
720,19765,900955
720,29517,901235
720,3063,203172
720,7710,900488
720,1468,900027
720,18156,206830
720,19559,202499
720,10933,901386
720,1210,204662
720,15012,900114
720,16522,900926
720,21756,900017
720,21802,901253
720,22087,203270
720,24579,900010
720,24824,900194
720,8566,900037
720,13022,900544
720,13738,205462
720,15717,205362
720,17599,203314
720,19975,203231
720,8573,900022
720,13728,900697
720,29285,
720,6826,203230
720,9786,900405
720,16411,900064
720,14360,901215
720,18773,203400
720,1993,900897
720,20695,204608
720,26895,900015
720,30416,202793
720,30606,
720,6452,901153
720,13120,900544
720,14104,900876
720,14602,900114
720,24439,900010
720,27111,901241
720,9719,900630
720,13504,900879
720,21272,901538
720,23479,
720,24640,900194
720,27643,900892
720,6349,203195
720,7072,203133
720,10393,205600
720,10526,205522
720,11306,901332
720,24644,900194
720,29105,
720,4428,900031
720,10842,204049
720,15049,900114
720,25248,900194
720,30400,205451
720,6655,901242
720,6883,900046
720,714,202943
720,8445,900022
720,10867,204046
720,25682,900140
720,3833,901183
720,574,202943
720,15341,900114
720,18787,203400
720,20506,206768
720,22863,204237
720,25484,203390
720,28657,203193
720,11426,203136
720,20850,901095
720,2577,900036
720,26422,901398
720,27807,900250
720,12476,900098
720,16554,900926
720,21459,203597
720,27275,900316
720,13800,205207
720,14401,901215
720,15511,901107
720,27956,
720,22503,901861
720,24583,900010
720,24718,900194
720,24895,900194
720,25483,203390
720,25615,900006
720,29040,203193
720,5624,900040
720,16110,900414
720,21954,900017
720,3146,900897
720,5483,900010
720,988,204663
720,17349,900862
720,23385,
720,5859,900935
720,1463,900027
720,15191,900114
720,16031,901237
720,17934,203235
720,23840,206823
720,27,204093
720,29133,203193
720,15565,901107
720,17203,900697
720,18890,204042
720,24548,901234
720,24823,900194
720,27296,206142
720,310,900402
720,7434,205716
720,8588,900064
720,13453,900369
720,14245,900581
720,24945,900194
720,28988,203193
720,12697,206207
720,13167,900926
720,1988,901330
720,29598,204818
720,30111,900972
720,517,901255
720,13244,900926
720,18575,900047
720,20660,901179
720,26760,900316
720,28686,203193
720,5724,900088
720,8134,900024
720,11689,204601
720,13192,900048
720,17903,900014
720,18246,900925
720,27967,
720,30108,900972
720,30528,
720,6248,901489
720,10492,901065
720,11637,204601
720,12230,900655
720,14185,900941
720,16974,901341
720,19348,900659
720,23862,202880
720,7595,900488
720,9323,203897
720,15846,900021
720,26293,900194
720,10323,901065
720,19677,900955
720,26335,
720,29666,204818
720,5591,202893
720,6589,900540
720,8154,900010
720,1359,203234
720,21121,204608
720,23062,901209
720,26202,901398
720,3121,900897
720,3209,206380
720,5605,202893
720,7073,203133
720,22573,901861
720,29784,204818
720,1223,900359
720,21797,901253
720,7204,901251
720,12587,900098
720,14573,901107
720,22550,901861
720,23459,
720,26898,900015
720,3680,901183
720,5778,901131
720,10943,901386
720,12029,208660
720,22610,900085
720,7505,901853
720,8078,900086
720,11093,900339
720,1126,205137
720,12687,900042
720,12771,900064
720,26459,901398
720,14525,900114
720,14848,900114
720,15015,900114
720,23710,900133
720,2540,900063
720,8039,203398
720,9752,900405
720,21880,203270
720,22943,204237
720,27031,901442
720,5992,901286
720,6195,901242
720,8458,900037
720,1616,901168
720,24529,900010
720,6072,900016
720,1486,900359
720,14990,900114
720,16790,900008
720,17842,900014
720,20279,204327
720,22564,901861
720,2420,900007
720,26835,900015
720,28377,901861
720,29455,
720,16801,900008
720,22248,900990
720,24555,900194
720,25380,900357
720,6056,900016
720,8092,900086
720,8261,202945
720,12633,900468
720,17119,900862
720,21958,900017
720,24946,900194
720,25232,900022
720,27992,900250
720,7149,901251
720,20250,204327
720,26397,
720,4203,900927
720,9517,208655
720,10637,203194
720,16859,900008
720,17927,900014
720,23650,900133
720,6659,901242
720,13525,900879
720,2160,900063
720,22579,901861
720,5012,900033
720,8021,203398
720,10309,901065
720,11866,203696
720,1895,900897
720,19479,901479
720,5268,900026
720,9122,900091
720,13792,205207
720,15856,900021
720,16809,900008
720,19819,203467
720,20950,900659
720,27313,206142
720,924,900035
720,16529,901166
720,21091,900955
720,25055,900022
720,25459,900022
720,265,203147
720,27166,206142
720,28994,
720,8332,900068
720,14696,900114
720,17279,900862
720,18935,204042
720,5682,901301
720,11606,204601
720,17961,203235
720,20726,204608
720,21387,900744
720,22956,900376
720,25837,
720,28169,
720,29986,202882
720,3049,900070
720,9026,203897
720,12019,208660
720,15359,900114
720,28219,204237
720,29646,204818
720,12393,900098
720,13418,900369
720,16345,901235
720,20047,206830
720,20555,901179
720,14989,900114
720,15500,901107
720,19860,203467
720,27093,208200
720,5036,901275
720,8137,900024
720,21442,900744
